utterance_id	speaker_id
Artur-J-Gvecg-P500034.u1	Artur-J-G3069
Artur-J-Gvecg-P500034.u3	Artur-J-G3069
Artur-J-Gvecg-P500034.u5	Artur-J-G3069
Artur-J-Gvecg-P500035.u10	Artur-J-G3070
Artur-J-Gvecg-P500035.u12	Artur-J-G3070
Artur-J-Gvecg-P500035.u14	Artur-J-G3070
Artur-J-Gvecg-P500035.u16	Artur-J-G3070
Artur-J-Gvecg-P500035.u18	Artur-J-G3070
Artur-J-Gvecg-P500035.u2	Artur-J-G3070
Artur-J-Gvecg-P500035.u4	Artur-J-G3070
Artur-J-Gvecg-P500035.u6	Artur-J-G3070
Artur-J-Gvecg-P500035.u8	Artur-J-G3070
Artur-J-Gvecg-P500036.u1	Artur-J-G3027
Artur-J-Gvecg-P500036.u10	Artur-J-G3027
Artur-J-Gvecg-P500036.u12	Artur-J-G3071
Artur-J-Gvecg-P500036.u14	Artur-J-G3027
Artur-J-Gvecg-P500036.u15	Artur-J-G3073
Artur-J-Gvecg-P500036.u17	Artur-J-G3027
Artur-J-Gvecg-P500036.u19	Artur-J-G3027
Artur-J-Gvecg-P500036.u2	Artur-J-G3072
Artur-J-Gvecg-P500036.u21	Artur-J-G3027
Artur-J-Gvecg-P500036.u22	Artur-J-G3072
Artur-J-Gvecg-P500036.u24	Artur-J-G3027
Artur-J-Gvecg-P500036.u25	Artur-J-G3072
Artur-J-Gvecg-P500036.u27	Artur-J-G3027
Artur-J-Gvecg-P500036.u29	Artur-J-G3071
Artur-J-Gvecg-P500036.u31	Artur-J-G3027
Artur-J-Gvecg-P500036.u32	Artur-J-G3073
Artur-J-Gvecg-P500036.u33	Artur-J-G3027
Artur-J-Gvecg-P500036.u35	Artur-J-G3027
Artur-J-Gvecg-P500036.u37	Artur-J-G3027
Artur-J-Gvecg-P500036.u38	Artur-J-G3073
Artur-J-Gvecg-P500036.u39	Artur-J-G3027
Artur-J-Gvecg-P500036.u4	Artur-J-G3027
Artur-J-Gvecg-P500036.u40	Artur-J-G3071
Artur-J-Gvecg-P500036.u41	Artur-J-G3072
Artur-J-Gvecg-P500036.u42	Artur-J-G3027
Artur-J-Gvecg-P500036.u43	Artur-J-G3072
Artur-J-Gvecg-P500036.u45	Artur-J-G3027
Artur-J-Gvecg-P500036.u46	Artur-J-G3073
Artur-J-Gvecg-P500036.u48	Artur-J-G3027
Artur-J-Gvecg-P500036.u49	Artur-J-G3072
Artur-J-Gvecg-P500036.u5	Artur-J-G3072
Artur-J-Gvecg-P500036.u50	Artur-J-G3027
Artur-J-Gvecg-P500036.u51	Artur-J-G3072
Artur-J-Gvecg-P500036.u52	Artur-J-G3027
Artur-J-Gvecg-P500036.u53	Artur-J-G3072
Artur-J-Gvecg-P500036.u55	Artur-J-G3027
Artur-J-Gvecg-P500036.u7	Artur-J-G3027
Artur-J-Gvecg-P500036.u8	Artur-J-G3072
Artur-J-Gvecg-P500037.u1	Artur-J-G3070
Artur-J-Gvecg-P500039.u2	Artur-J-G3078
Artur-J-Gvecg-P500039.u4	Artur-J-G3078
Artur-J-Gvecg-P500039.u6	Artur-J-G3078
Artur-J-Gvecg-P500040.u1	Artur-J-G3079
Artur-J-Gvecg-P500040.u3	Artur-J-G3079
Artur-J-Gvecg-P500040.u5	Artur-J-G3079
Artur-J-Gvecg-P500040.u7	Artur-J-G3079
Artur-J-Gvecg-P500041.u1	Artur-J-G3080
Artur-J-Gvecg-P500041.u10	Artur-J-G3081
Artur-J-Gvecg-P500041.u3	Artur-J-G3081
Artur-J-Gvecg-P500041.u5	Artur-J-G3081
Artur-J-Gvecg-P500041.u6	Artur-J-G3080
Artur-J-Gvecg-P500041.u7	Artur-J-G3081
Artur-J-Gvecg-P500041.u9	Artur-J-G3080
Artur-J-Gvecg-P500042.u1	Artur-J-G3083
Artur-J-Gvecg-P500042.u2	Artur-J-G3082
Artur-J-Gvecg-P500042.u3	Artur-J-G3083
Artur-J-Gvecg-P500042.u4	Artur-J-G3082
Artur-J-Gvecg-P500042.u5	Artur-J-G3083
Artur-J-Gvecg-P500043.u1	Artur-J-G3084
Artur-J-Gvecg-P500043.u11	Artur-J-G3084
Artur-J-Gvecg-P500043.u13	Artur-J-G3084
Artur-J-Gvecg-P500043.u3	Artur-J-G3084
Artur-J-Gvecg-P500043.u5	Artur-J-G3084
Artur-J-Gvecg-P500043.u7	Artur-J-G3084
Artur-J-Gvecg-P500043.u9	Artur-J-G3084
Artur-J-Gvecg-P500045.u1	Artur-J-G3088
Artur-J-Gvecg-P500045.u11	Artur-J-G3088
Artur-J-Gvecg-P500045.u13	Artur-J-G3089
Artur-J-Gvecg-P500045.u15	Artur-J-G3089
Artur-J-Gvecg-P500045.u17	Artur-J-G3087
Artur-J-Gvecg-P500045.u19	Artur-J-G3087
Artur-J-Gvecg-P500045.u21	Artur-J-G3087
Artur-J-Gvecg-P500045.u23	Artur-J-G3087
Artur-J-Gvecg-P500045.u25	Artur-J-G3087
Artur-J-Gvecg-P500045.u27	Artur-J-G3089
Artur-J-Gvecg-P500045.u29	Artur-J-G3087
Artur-J-Gvecg-P500045.u3	Artur-J-G3088
Artur-J-Gvecg-P500045.u31	Artur-J-G3087
Artur-J-Gvecg-P500045.u33	Artur-J-G3089
Artur-J-Gvecg-P500045.u5	Artur-J-G3087
Artur-J-Gvecg-P500045.u6	Artur-J-G3088
Artur-J-Gvecg-P500045.u7	Artur-J-G3087
Artur-J-Gvecg-P500045.u9	Artur-J-G3087
Artur-J-Gvecg-P500046.u1	Artur-J-G3018
Artur-J-Gvecg-P500046.u10	Artur-J-G3018
Artur-J-Gvecg-P500046.u11	Artur-J-G3090
Artur-J-Gvecg-P500046.u12	Artur-J-G3018
Artur-J-Gvecg-P500046.u13	Artur-J-G3091
Artur-J-Gvecg-P500046.u15	Artur-J-G3091
Artur-J-Gvecg-P500046.u17	Artur-J-G3091
Artur-J-Gvecg-P500046.u18	Artur-J-G3018
Artur-J-Gvecg-P500046.u20	Artur-J-G3091
Artur-J-Gvecg-P500046.u22	Artur-J-G3091
Artur-J-Gvecg-P500046.u24	Artur-J-G3018
Artur-J-Gvecg-P500046.u26	Artur-J-G3018
Artur-J-Gvecg-P500046.u28	Artur-J-G3090
Artur-J-Gvecg-P500046.u29	Artur-J-G3018
Artur-J-Gvecg-P500046.u3	Artur-J-G3018
Artur-J-Gvecg-P500046.u30	Artur-J-G3090
Artur-J-Gvecg-P500046.u32	Artur-J-G3018
Artur-J-Gvecg-P500046.u33	Artur-J-G3091
Artur-J-Gvecg-P500046.u34	Artur-J-G3018
Artur-J-Gvecg-P500046.u36	Artur-J-G3018
Artur-J-Gvecg-P500046.u38	Artur-J-G3018
Artur-J-Gvecg-P500046.u40	Artur-J-G3090
Artur-J-Gvecg-P500046.u41	Artur-J-G3018
Artur-J-Gvecg-P500046.u43	Artur-J-G3018
Artur-J-Gvecg-P500046.u45	Artur-J-G3018
Artur-J-Gvecg-P500046.u47	Artur-J-G3018
Artur-J-Gvecg-P500046.u49	Artur-J-G3090
Artur-J-Gvecg-P500046.u5	Artur-J-G3018
Artur-J-Gvecg-P500046.u7	Artur-J-G3090
Artur-J-Gvecg-P500046.u8	Artur-J-G3018
Artur-J-Gvecg-P500046.u9	Artur-J-G3090
Artur-J-Gvecg-P500047.u1	Artur-J-G3092
Artur-J-Gvecg-P500047.u11	Artur-J-G3095
Artur-J-Gvecg-P500047.u13	Artur-J-G3094
Artur-J-Gvecg-P500047.u15	Artur-J-G3094
Artur-J-Gvecg-P500047.u17	Artur-J-G3092
Artur-J-Gvecg-P500047.u19	Artur-J-G3093
Artur-J-Gvecg-P500047.u21	Artur-J-G3093
Artur-J-Gvecg-P500047.u23	Artur-J-G3094
Artur-J-Gvecg-P500047.u25	Artur-J-G3095
Artur-J-Gvecg-P500047.u27	Artur-J-G3092
Artur-J-Gvecg-P500047.u29	Artur-J-G3092
Artur-J-Gvecg-P500047.u3	Artur-J-G3093
Artur-J-Gvecg-P500047.u31	Artur-J-G3093
Artur-J-Gvecg-P500047.u33	Artur-J-G3093
Artur-J-Gvecg-P500047.u35	Artur-J-G3095
Artur-J-Gvecg-P500047.u37	Artur-J-G3094
Artur-J-Gvecg-P500047.u39	Artur-J-G3094
Artur-J-Gvecg-P500047.u41	Artur-J-G3093
Artur-J-Gvecg-P500047.u43	Artur-J-G3092
Artur-J-Gvecg-P500047.u45	Artur-J-G3092
Artur-J-Gvecg-P500047.u46	Artur-J-G3095
Artur-J-Gvecg-P500047.u47	Artur-J-G3092
Artur-J-Gvecg-P500047.u49	Artur-J-G3095
Artur-J-Gvecg-P500047.u5	Artur-J-G3094
Artur-J-Gvecg-P500047.u51	Artur-J-G3093
Artur-J-Gvecg-P500047.u53	Artur-J-G3092
Artur-J-Gvecg-P500047.u55	Artur-J-G3092
Artur-J-Gvecg-P500047.u57	Artur-J-G3095
Artur-J-Gvecg-P500047.u59	Artur-J-G3094
Artur-J-Gvecg-P500047.u61	Artur-J-G3093
Artur-J-Gvecg-P500047.u63	Artur-J-G3093
Artur-J-Gvecg-P500047.u64	Artur-J-G3095
Artur-J-Gvecg-P500047.u65	Artur-J-G3093
Artur-J-Gvecg-P500047.u67	Artur-J-G3092
Artur-J-Gvecg-P500047.u69	Artur-J-G3095
Artur-J-Gvecg-P500047.u7	Artur-J-G3095
Artur-J-Gvecg-P500047.u71	Artur-J-G3092
Artur-J-Gvecg-P500047.u73	Artur-J-G3093
Artur-J-Gvecg-P500047.u75	Artur-J-G3094
Artur-J-Gvecg-P500047.u77	Artur-J-G3095
Artur-J-Gvecg-P500047.u9	Artur-J-G3095
Artur-J-Gvecg-P500048.u1	Artur-J-G3098
Artur-J-Gvecg-P500048.u10	Artur-J-G3023
Artur-J-Gvecg-P500048.u12	Artur-J-G3098
Artur-J-Gvecg-P500048.u14	Artur-J-G3097
Artur-J-Gvecg-P500048.u16	Artur-J-G3023
Artur-J-Gvecg-P500048.u18	Artur-J-G3098
Artur-J-Gvecg-P500048.u19	Artur-J-G3023
Artur-J-Gvecg-P500048.u2	Artur-J-G3097
Artur-J-Gvecg-P500048.u21	Artur-J-G3098
Artur-J-Gvecg-P500048.u22	Artur-J-G3023
Artur-J-Gvecg-P500048.u3	Artur-J-G3023
Artur-J-Gvecg-P500048.u5	Artur-J-G3023
Artur-J-Gvecg-P500048.u6	Artur-J-G3098
Artur-J-Gvecg-P500048.u8	Artur-J-G3097
Artur-J-Gvecg-P500050.u10	Artur-J-G3102
Artur-J-Gvecg-P500050.u12	Artur-J-G3103
Artur-J-Gvecg-P500050.u14	Artur-J-G3102
Artur-J-Gvecg-P500050.u2	Artur-J-G3103
Artur-J-Gvecg-P500050.u4	Artur-J-G3102
Artur-J-Gvecg-P500050.u6	Artur-J-G3102
Artur-J-Gvecg-P500050.u8	Artur-J-G3103
Artur-J-Gvecg-P500051.u1	Artur-J-G3016
Artur-J-Gvecg-P500051.u11	Artur-J-G3016
Artur-J-Gvecg-P500051.u13	Artur-J-G3016
Artur-J-Gvecg-P500051.u15	Artur-J-G3016
Artur-J-Gvecg-P500051.u17	Artur-J-G3016
Artur-J-Gvecg-P500051.u19	Artur-J-G3016
Artur-J-Gvecg-P500051.u21	Artur-J-G3016
Artur-J-Gvecg-P500051.u23	Artur-J-G3016
Artur-J-Gvecg-P500051.u25	Artur-J-G3016
Artur-J-Gvecg-P500051.u27	Artur-J-G3016
Artur-J-Gvecg-P500051.u29	Artur-J-G3016
Artur-J-Gvecg-P500051.u3	Artur-J-G3016
Artur-J-Gvecg-P500051.u31	Artur-J-G3016
Artur-J-Gvecg-P500051.u33	Artur-J-G3016
Artur-J-Gvecg-P500051.u35	Artur-J-G3016
Artur-J-Gvecg-P500051.u37	Artur-J-G3016
Artur-J-Gvecg-P500051.u5	Artur-J-G3016
Artur-J-Gvecg-P500051.u7	Artur-J-G3016
Artur-J-Gvecg-P500051.u9	Artur-J-G3016
Artur-J-Gvecg-P500053.u1	Artur-J-G3107
Artur-J-Gvecg-P500053.u3	Artur-J-G3107
Artur-J-Gvecg-P500053.u5	Artur-J-G3107
Artur-J-Gvecg-P500053.u7	Artur-J-G3107
Artur-J-Gvecg-P500053.u9	Artur-J-G3107
Artur-J-Gvecg-P500054.u10	Artur-J-G3109
Artur-J-Gvecg-P500054.u12	Artur-J-G3108
Artur-J-Gvecg-P500054.u14	Artur-J-G3108
Artur-J-Gvecg-P500054.u16	Artur-J-G3110
Artur-J-Gvecg-P500054.u18	Artur-J-G3108
Artur-J-Gvecg-P500054.u2	Artur-J-G3110
Artur-J-Gvecg-P500054.u20	Artur-J-G3109
Artur-J-Gvecg-P500054.u22	Artur-J-G3110
Artur-J-Gvecg-P500054.u4	Artur-J-G3109
Artur-J-Gvecg-P500054.u6	Artur-J-G3108
Artur-J-Gvecg-P500054.u8	Artur-J-G3110
Artur-J-Gvecg-P500055.u1	Artur-J-G3111
Artur-J-Gvecg-P500055.u11	Artur-J-G3111
Artur-J-Gvecg-P500055.u13	Artur-J-G3111
Artur-J-Gvecg-P500055.u15	Artur-J-G3111
Artur-J-Gvecg-P500055.u17	Artur-J-G3111
Artur-J-Gvecg-P500055.u19	Artur-J-G3111
Artur-J-Gvecg-P500055.u21	Artur-J-G3111
Artur-J-Gvecg-P500055.u23	Artur-J-G3111
Artur-J-Gvecg-P500055.u25	Artur-J-G3111
Artur-J-Gvecg-P500055.u27	Artur-J-G3111
Artur-J-Gvecg-P500055.u29	Artur-J-G3111
Artur-J-Gvecg-P500055.u3	Artur-J-G3111
Artur-J-Gvecg-P500055.u31	Artur-J-G3111
Artur-J-Gvecg-P500055.u33	Artur-J-G3111
Artur-J-Gvecg-P500055.u35	Artur-J-G3111
Artur-J-Gvecg-P500055.u36	Artur-J-G3111
Artur-J-Gvecg-P500055.u38	Artur-J-G3111
Artur-J-Gvecg-P500055.u40	Artur-J-G3111
Artur-J-Gvecg-P500055.u42	Artur-J-G3111
Artur-J-Gvecg-P500055.u44	Artur-J-G3111
Artur-J-Gvecg-P500055.u46	Artur-J-G3111
Artur-J-Gvecg-P500055.u48	Artur-J-G3111
Artur-J-Gvecg-P500055.u5	Artur-J-G3111
Artur-J-Gvecg-P500055.u50	Artur-J-G3111
Artur-J-Gvecg-P500055.u52	Artur-J-G3111
Artur-J-Gvecg-P500055.u54	Artur-J-G3111
Artur-J-Gvecg-P500055.u56	Artur-J-G3111
Artur-J-Gvecg-P500055.u58	Artur-J-G3111
Artur-J-Gvecg-P500055.u60	Artur-J-G3111
Artur-J-Gvecg-P500055.u62	Artur-J-G3111
Artur-J-Gvecg-P500055.u64	Artur-J-G3111
Artur-J-Gvecg-P500055.u66	Artur-J-G3111
Artur-J-Gvecg-P500055.u68	Artur-J-G3111
Artur-J-Gvecg-P500055.u7	Artur-J-G3111
Artur-J-Gvecg-P500055.u9	Artur-J-G3111
Artur-J-Gvecg-P500056.u1	Artur-J-G3113
Artur-J-Gvecg-P500056.u11	Artur-J-G3114
Artur-J-Gvecg-P500056.u13	Artur-J-G3112
Artur-J-Gvecg-P500056.u15	Artur-J-G3113
Artur-J-Gvecg-P500056.u17	Artur-J-G3113
Artur-J-Gvecg-P500056.u19	Artur-J-G3113
Artur-J-Gvecg-P500056.u21	Artur-J-G3113
Artur-J-Gvecg-P500056.u23	Artur-J-G3113
Artur-J-Gvecg-P500056.u25	Artur-J-G3114
Artur-J-Gvecg-P500056.u27	Artur-J-G3113
Artur-J-Gvecg-P500056.u29	Artur-J-G3114
Artur-J-Gvecg-P500056.u3	Artur-J-G3113
Artur-J-Gvecg-P500056.u30	Artur-J-G3112
Artur-J-Gvecg-P500056.u32	Artur-J-G3112
Artur-J-Gvecg-P500056.u5	Artur-J-G3112
Artur-J-Gvecg-P500056.u7	Artur-J-G3114
Artur-J-Gvecg-P500056.u9	Artur-J-G3114
Artur-J-Gvecg-P500057.u1	Artur-J-G3105
Artur-J-Gvecg-P500057.u11	Artur-J-G3105
Artur-J-Gvecg-P500057.u13	Artur-J-G3105
Artur-J-Gvecg-P500057.u15	Artur-J-G3105
Artur-J-Gvecg-P500057.u3	Artur-J-G3105
Artur-J-Gvecg-P500057.u5	Artur-J-G3105
Artur-J-Gvecg-P500057.u7	Artur-J-G3105
Artur-J-Gvecg-P500057.u9	Artur-J-G3105
Artur-J-Gvecg-P500058.u1	Artur-J-G3115
Artur-J-Gvecg-P500058.u10	Artur-J-G3115
Artur-J-Gvecg-P500058.u11	Artur-J-G3115
Artur-J-Gvecg-P500058.u13	Artur-J-G3115
Artur-J-Gvecg-P500058.u15	Artur-J-G3117
Artur-J-Gvecg-P500058.u17	Artur-J-G3116
Artur-J-Gvecg-P500058.u19	Artur-J-G3115
Artur-J-Gvecg-P500058.u21	Artur-J-G3115
Artur-J-Gvecg-P500058.u23	Artur-J-G3117
Artur-J-Gvecg-P500058.u25	Artur-J-G3116
Artur-J-Gvecg-P500058.u27	Artur-J-G3115
Artur-J-Gvecg-P500058.u3	Artur-J-G3115
Artur-J-Gvecg-P500058.u4	Artur-J-G3116
Artur-J-Gvecg-P500058.u6	Artur-J-G3116
Artur-J-Gvecg-P500058.u8	Artur-J-G3117
Artur-J-Gvecg-P500059.u1	Artur-J-G3121
Artur-J-Gvecg-P500059.u10	Artur-J-G3121
Artur-J-Gvecg-P500059.u11	Artur-J-G3120
Artur-J-Gvecg-P500059.u13	Artur-J-G3121
Artur-J-Gvecg-P500059.u14	Artur-J-G3120
Artur-J-Gvecg-P500059.u15	Artur-J-G3121
Artur-J-Gvecg-P500059.u16	Artur-J-G3120
Artur-J-Gvecg-P500059.u17	Artur-J-G3121
Artur-J-Gvecg-P500059.u18	Artur-J-G3118
Artur-J-Gvecg-P500059.u2	Artur-J-G3119
Artur-J-Gvecg-P500059.u20	Artur-J-G3119
Artur-J-Gvecg-P500059.u21	Artur-J-G3121
Artur-J-Gvecg-P500059.u22	Artur-J-G3119
Artur-J-Gvecg-P500059.u23	Artur-J-G3121
Artur-J-Gvecg-P500059.u24	Artur-J-G3121
Artur-J-Gvecg-P500059.u25	Artur-J-G3119
Artur-J-Gvecg-P500059.u26	Artur-J-G3119
Artur-J-Gvecg-P500059.u27	Artur-J-G3121
Artur-J-Gvecg-P500059.u28	Artur-J-G3119
Artur-J-Gvecg-P500059.u29	Artur-J-G3118
Artur-J-Gvecg-P500059.u30	Artur-J-G3120
Artur-J-Gvecg-P500059.u31	Artur-J-G3120
Artur-J-Gvecg-P500059.u32	Artur-J-G3121
Artur-J-Gvecg-P500059.u33	Artur-J-G3120
Artur-J-Gvecg-P500059.u34	Artur-J-G3120
Artur-J-Gvecg-P500059.u36	Artur-J-G3119
Artur-J-Gvecg-P500059.u37	Artur-J-G3121
Artur-J-Gvecg-P500059.u38	Artur-J-G3119
Artur-J-Gvecg-P500059.u39	Artur-J-G3118
Artur-J-Gvecg-P500059.u4	Artur-J-G3119
Artur-J-Gvecg-P500059.u40	Artur-J-G3120
Artur-J-Gvecg-P500059.u42	Artur-J-G3118
Artur-J-Gvecg-P500059.u43	Artur-J-G3119
Artur-J-Gvecg-P500059.u45	Artur-J-G3120
Artur-J-Gvecg-P500059.u47	Artur-J-G3120
Artur-J-Gvecg-P500059.u48	Artur-J-G3119
Artur-J-Gvecg-P500059.u49	Artur-J-G3120
Artur-J-Gvecg-P500059.u50	Artur-J-G3118
Artur-J-Gvecg-P500059.u51	Artur-J-G3119
Artur-J-Gvecg-P500059.u52	Artur-J-G3121
Artur-J-Gvecg-P500059.u54	Artur-J-G3121
Artur-J-Gvecg-P500059.u6	Artur-J-G3119
Artur-J-Gvecg-P500059.u7	Artur-J-G3120
Artur-J-Gvecg-P500059.u9	Artur-J-G3120
Artur-J-Gvecg-P500060.u1	Artur-J-G3123
Artur-J-Gvecg-P500060.u10	Artur-J-G3123
Artur-J-Gvecg-P500060.u100	Artur-J-G3123
Artur-J-Gvecg-P500060.u101	Artur-J-G3122
Artur-J-Gvecg-P500060.u102	Artur-J-G3122
Artur-J-Gvecg-P500060.u103	Artur-J-G3123
Artur-J-Gvecg-P500060.u104	Artur-J-G3122
Artur-J-Gvecg-P500060.u105	Artur-J-G3123
Artur-J-Gvecg-P500060.u106	Artur-J-G3122
Artur-J-Gvecg-P500060.u107	Artur-J-G3122
Artur-J-Gvecg-P500060.u108	Artur-J-G3123
Artur-J-Gvecg-P500060.u109	Artur-J-G3122
Artur-J-Gvecg-P500060.u11	Artur-J-G3122
Artur-J-Gvecg-P500060.u110	Artur-J-G3123
Artur-J-Gvecg-P500060.u111	Artur-J-G3122
Artur-J-Gvecg-P500060.u112	Artur-J-G3123
Artur-J-Gvecg-P500060.u113	Artur-J-G3122
Artur-J-Gvecg-P500060.u114	Artur-J-G3123
Artur-J-Gvecg-P500060.u115	Artur-J-G3122
Artur-J-Gvecg-P500060.u116	Artur-J-G3123
Artur-J-Gvecg-P500060.u117	Artur-J-G3122
Artur-J-Gvecg-P500060.u118	Artur-J-G3123
Artur-J-Gvecg-P500060.u119	Artur-J-G3122
Artur-J-Gvecg-P500060.u12	Artur-J-G3123
Artur-J-Gvecg-P500060.u120	Artur-J-G3123
Artur-J-Gvecg-P500060.u121	Artur-J-G3122
Artur-J-Gvecg-P500060.u122	Artur-J-G3123
Artur-J-Gvecg-P500060.u123	Artur-J-G3122
Artur-J-Gvecg-P500060.u124	Artur-J-G3122
Artur-J-Gvecg-P500060.u125	Artur-J-G3123
Artur-J-Gvecg-P500060.u13	Artur-J-G3122
Artur-J-Gvecg-P500060.u14	Artur-J-G3123
Artur-J-Gvecg-P500060.u15	Artur-J-G3122
Artur-J-Gvecg-P500060.u16	Artur-J-G3123
Artur-J-Gvecg-P500060.u17	Artur-J-G3122
Artur-J-Gvecg-P500060.u18	Artur-J-G3123
Artur-J-Gvecg-P500060.u19	Artur-J-G3122
Artur-J-Gvecg-P500060.u2	Artur-J-G3123
Artur-J-Gvecg-P500060.u20	Artur-J-G3123
Artur-J-Gvecg-P500060.u21	Artur-J-G3122
Artur-J-Gvecg-P500060.u22	Artur-J-G3123
Artur-J-Gvecg-P500060.u23	Artur-J-G3122
Artur-J-Gvecg-P500060.u24	Artur-J-G3123
Artur-J-Gvecg-P500060.u25	Artur-J-G3122
Artur-J-Gvecg-P500060.u26	Artur-J-G3123
Artur-J-Gvecg-P500060.u27	Artur-J-G3122
Artur-J-Gvecg-P500060.u28	Artur-J-G3123
Artur-J-Gvecg-P500060.u29	Artur-J-G3122
Artur-J-Gvecg-P500060.u3	Artur-J-G3122
Artur-J-Gvecg-P500060.u30	Artur-J-G3123
Artur-J-Gvecg-P500060.u31	Artur-J-G3122
Artur-J-Gvecg-P500060.u32	Artur-J-G3123
Artur-J-Gvecg-P500060.u33	Artur-J-G3122
Artur-J-Gvecg-P500060.u34	Artur-J-G3123
Artur-J-Gvecg-P500060.u35	Artur-J-G3122
Artur-J-Gvecg-P500060.u37	Artur-J-G3123
Artur-J-Gvecg-P500060.u38	Artur-J-G3122
Artur-J-Gvecg-P500060.u39	Artur-J-G3123
Artur-J-Gvecg-P500060.u4	Artur-J-G3123
Artur-J-Gvecg-P500060.u40	Artur-J-G3122
Artur-J-Gvecg-P500060.u41	Artur-J-G3123
Artur-J-Gvecg-P500060.u42	Artur-J-G3122
Artur-J-Gvecg-P500060.u43	Artur-J-G3123
Artur-J-Gvecg-P500060.u44	Artur-J-G3122
Artur-J-Gvecg-P500060.u45	Artur-J-G3123
Artur-J-Gvecg-P500060.u46	Artur-J-G3122
Artur-J-Gvecg-P500060.u47	Artur-J-G3123
Artur-J-Gvecg-P500060.u48	Artur-J-G3122
Artur-J-Gvecg-P500060.u49	Artur-J-G3123
Artur-J-Gvecg-P500060.u5	Artur-J-G3122
Artur-J-Gvecg-P500060.u50	Artur-J-G3122
Artur-J-Gvecg-P500060.u51	Artur-J-G3123
Artur-J-Gvecg-P500060.u52	Artur-J-G3122
Artur-J-Gvecg-P500060.u53	Artur-J-G3123
Artur-J-Gvecg-P500060.u54	Artur-J-G3123
Artur-J-Gvecg-P500060.u55	Artur-J-G3122
Artur-J-Gvecg-P500060.u56	Artur-J-G3123
Artur-J-Gvecg-P500060.u57	Artur-J-G3123
Artur-J-Gvecg-P500060.u58	Artur-J-G3122
Artur-J-Gvecg-P500060.u59	Artur-J-G3122
Artur-J-Gvecg-P500060.u6	Artur-J-G3123
Artur-J-Gvecg-P500060.u60	Artur-J-G3123
Artur-J-Gvecg-P500060.u61	Artur-J-G3122
Artur-J-Gvecg-P500060.u62	Artur-J-G3123
Artur-J-Gvecg-P500060.u63	Artur-J-G3122
Artur-J-Gvecg-P500060.u64	Artur-J-G3123
Artur-J-Gvecg-P500060.u65	Artur-J-G3122
Artur-J-Gvecg-P500060.u66	Artur-J-G3123
Artur-J-Gvecg-P500060.u67	Artur-J-G3122
Artur-J-Gvecg-P500060.u68	Artur-J-G3123
Artur-J-Gvecg-P500060.u69	Artur-J-G3122
Artur-J-Gvecg-P500060.u7	Artur-J-G3122
Artur-J-Gvecg-P500060.u70	Artur-J-G3123
Artur-J-Gvecg-P500060.u71	Artur-J-G3122
Artur-J-Gvecg-P500060.u72	Artur-J-G3123
Artur-J-Gvecg-P500060.u73	Artur-J-G3122
Artur-J-Gvecg-P500060.u74	Artur-J-G3123
Artur-J-Gvecg-P500060.u75	Artur-J-G3122
Artur-J-Gvecg-P500060.u76	Artur-J-G3123
Artur-J-Gvecg-P500060.u77	Artur-J-G3122
Artur-J-Gvecg-P500060.u78	Artur-J-G3123
Artur-J-Gvecg-P500060.u79	Artur-J-G3122
Artur-J-Gvecg-P500060.u8	Artur-J-G3123
Artur-J-Gvecg-P500060.u80	Artur-J-G3123
Artur-J-Gvecg-P500060.u81	Artur-J-G3122
Artur-J-Gvecg-P500060.u82	Artur-J-G3123
Artur-J-Gvecg-P500060.u83	Artur-J-G3122
Artur-J-Gvecg-P500060.u84	Artur-J-G3123
Artur-J-Gvecg-P500060.u85	Artur-J-G3122
Artur-J-Gvecg-P500060.u86	Artur-J-G3123
Artur-J-Gvecg-P500060.u87	Artur-J-G3122
Artur-J-Gvecg-P500060.u88	Artur-J-G3122
Artur-J-Gvecg-P500060.u89	Artur-J-G3123
Artur-J-Gvecg-P500060.u9	Artur-J-G3122
Artur-J-Gvecg-P500060.u90	Artur-J-G3122
Artur-J-Gvecg-P500060.u91	Artur-J-G3123
Artur-J-Gvecg-P500060.u92	Artur-J-G3123
Artur-J-Gvecg-P500060.u93	Artur-J-G3122
Artur-J-Gvecg-P500060.u94	Artur-J-G3123
Artur-J-Gvecg-P500060.u95	Artur-J-G3122
Artur-J-Gvecg-P500060.u96	Artur-J-G3123
Artur-J-Gvecg-P500060.u97	Artur-J-G3122
Artur-J-Gvecg-P500060.u98	Artur-J-G3123
Artur-J-Gvecg-P500060.u99	Artur-J-G3122
Artur-J-Gvecg-P500061.u1	Artur-J-G3125
Artur-J-Gvecg-P500061.u11	Artur-J-G3124
Artur-J-Gvecg-P500061.u13	Artur-J-G3124
Artur-J-Gvecg-P500061.u15	Artur-J-G3125
Artur-J-Gvecg-P500061.u17	Artur-J-G3124
Artur-J-Gvecg-P500061.u3	Artur-J-G3124
Artur-J-Gvecg-P500061.u5	Artur-J-G3124
Artur-J-Gvecg-P500061.u7	Artur-J-G3124
Artur-J-Gvecg-P500061.u9	Artur-J-G3125
Artur-J-Gvecg-P500062.u1	Artur-J-G3126
Artur-J-Gvecg-P500062.u11	Artur-J-G3131
Artur-J-Gvecg-P500062.u13	Artur-J-G3131
Artur-J-Gvecg-P500062.u15	Artur-J-G3131
Artur-J-Gvecg-P500062.u17	Artur-J-G3131
Artur-J-Gvecg-P500062.u19	Artur-J-G3130
Artur-J-Gvecg-P500062.u21	Artur-J-G3130
